# Field 1: timestamp of equator crossing (UT seconds since 1970-01-01 00:00:00 UTC)
# Field 2: time of equator crossing (years)
# Field 3: longitude of equator crossing (degrees)
# Field 4: local time of equator crossing (hours)
# Field 5: track mean altitude (km)
# Field 6: number of data points in track
# Field 7: track X rms (nT)
# Field 8: track Y rms (nT)
# Field 9: track Z rms (nT)
# Field 10: track scalar rms (nT)
# Field 11: satellite direction (+1 north -1 south)
# Field 12: number of along-track data used for scalar rms
# Field 13: number of along-track data used for vector rms
# Field 14: flagged due to rms (1 or 0)
1423285847 2015.101891    14.1130   6.12 859.13   3035 15676.8140  2064.1613 18889.1235    27.9985 -1   2056   2056 0
1423288907 2015.101988  -178.6338  18.12 850.25   3020 18750.8381  4031.2940 22718.0034    23.6249  1   1957   1957 0
1423291962 2015.102085   -11.3573   6.12 859.07   3030 15249.8681  2499.2546 17715.4617    25.7869 -1   2149   2149 0
1423295022 2015.102182   155.8821  18.12 850.27   3016 19957.8931  2955.2103 24409.7773    37.9384  1   1848   1848 0
1423298076 2015.102279   -36.8410   6.12 859.01   3032 15298.7829  3660.0091 16828.1060    20.9461 -1   2144   2144 0
1423301136 2015.102376   130.4118  18.12 850.37   3016 20955.7521  1468.2070 26245.9072    45.6699  1   1768   1768 0
1423304191 2015.102473   -62.3108   6.12 858.99   3026 15602.2504  3655.0188 17802.4872    21.1076 -1   2048   2048 0
1423307251 2015.102570   104.9285  18.12 850.47   3016 21267.8987   588.8880 26684.7051    31.7847  1   1728   1728 0
1423310305 2015.102666   -87.7930   6.12 859.02   3034 16265.4461  3721.7893 19795.7828    29.4135 -1   1908   1908 0
1423313366 2015.102763    79.4588  18.12 850.50   3017 20184.1862  2588.9709 25302.9604    22.3298  1   1737   1737 0
1423316420 2015.102860  -113.2751   6.12 859.01   3028 17041.5378  4405.7317 21066.2318    27.6595 -1   1831   1831 0
1423319480 2015.102957    53.9764  18.12 850.45   3022 18347.9214  3593.9593 22273.6056    27.2318  1   1789   1789 0
1423322534 2015.103054  -138.7449   6.12 858.97   3029 17653.2049  4661.5978 21626.2183    24.1448 -1   1806   1806 0
1423325595 2015.103151    28.5073  18.12 850.42   3023 16841.2765  2954.1950 19456.3306    23.5533  1   1850   1850 0
1423328649 2015.103248  -164.2282   6.12 858.90   3025 18323.6504  4305.7154 22080.7787    23.5631 -1   1792   1792 0
1423331709 2015.103345     3.0245  18.12 850.43   3025 15751.4804  2442.9689 17970.8760    19.6976  1   1899   1899 0
1423334763 2015.103441   170.3016   6.12 858.85   3029 19218.6147  3230.7899 22862.7620    23.8465 -1   1779   1779 0
1423337824 2015.103538   -22.4455  18.12 850.46   3025 14839.2444  3702.8592 17004.7175    13.8943  1   1928   1928 0
1423340878 2015.103635   144.8174   6.12 858.83   3025 20310.7296  1357.6164 24137.5073    26.2848 -1   1765   1765 0
1423343938 2015.103732   -47.9297  18.12 850.54   3025 14623.4500  4101.7322 16845.8757    14.4685  1   1930   1930 0
1423346992 2015.103829   119.3479   6.12 858.87   3020 20950.3917  1359.7186 25651.0080    27.6678 -1   1764   1764 0
1423350053 2015.103926   -73.3997  18.12 850.50   3029 15546.7198  1387.1662 17931.9585    14.4826  1   1941   1941 0
1423353107 2015.104023    93.8662   6.12 858.98   3025 20548.6100  2542.1366 25983.0043    27.8064 -1   1779   1779 0
1423356167 2015.104120   -98.8808  18.12 850.45   3030 16550.3715  3079.6425 19161.6292    16.4241  1   2005   2005 0
1423359222 2015.104216    68.3976   6.12 859.06   3028 18971.1981  3708.4705 23612.8917    29.0093 -1   1841   1841 0
1423362282 2015.104313  -124.3627  18.12 850.39   3026 16996.5221  4769.4421 20470.1061    20.1244  1   2067   2067 0
1423365336 2015.104410    42.9152   6.12 859.07   3027 17029.4196  2935.3388 20720.9630    30.3900 -1   1928   1928 0
1423368396 2015.104507  -149.8327  18.12 850.32   3024 17577.5645  4779.3499 21569.4419    23.1473  1   2056   2056 0
1423371451 2015.104604    17.4451   6.12 859.04   3034 15764.1520  2102.1961 19057.9498    26.8632 -1   2040   2040 0
1423374511 2015.104701  -175.3166  18.12 850.33   3016 18583.8992  4132.3798 22564.0181    34.8857  1   1967   1967 0
1423377565 2015.104798    -8.0385   6.12 859.00   3036 15256.0727  2372.3504 17881.9208    21.8481 -1   2143   2143 0
1423380625 2015.104895   159.2125  18.12 850.34   3017 19783.1891  3125.6681 24162.6310    35.7180  1   1863   1863 0
1423383680 2015.104992   -33.5090   6.12 858.93   3037 15273.3741  3537.8752 16879.4109    28.1252 -1   2152   2152 0
1423386740 2015.105088   133.7421  18.12 850.43   3013 20855.5065  1680.3783 26054.8145    35.5435  1   1773   1773 0
1423389794 2015.105185   -58.9923   6.12 858.91   3035 15558.8137  3721.4769 17549.8079    30.1810 -1   2067   2067 0
1423392854 2015.105282   108.2587  18.12 850.54   3018 21310.6900   431.2447 26712.7789    26.1613  1   1731   1731 0
1423395909 2015.105379   -84.4613   6.12 858.93   3035 16170.3037  3633.3793 19550.1194    31.0013 -1   1923   1923 0
1423398969 2015.105476    82.7757  18.12 850.58   3018 20406.8156  2334.4691 25584.7209    27.9108  1   1733   1733 0
1423402023 2015.105573  -109.9434   6.12 858.93   3029 16962.0625  4335.5946 20926.1468    28.5067 -1   1833   1833 0
1423405084 2015.105670    57.3064  18.12 850.53   3023 18590.3053  3571.7470 22696.9227    25.3226  1   1783   1783 0
1423408138 2015.105767  -135.4264   6.12 858.90   3029 17587.2582  4659.7178 21564.2748    27.9151 -1   1809   1809 0
1423411198 2015.105864    31.8241  18.12 850.50   3025 17014.0972  3090.3276 19740.5279    20.4464  1   1844   1844 0
1423414253 2015.105960  -160.8966   6.12 858.83   3027 18236.9218  4387.9547 22012.9074    28.0961 -1   1795   1795 0
1423417313 2015.106057     6.3545  18.12 850.50   3025 15891.8822  2405.6177 18120.8850    24.9444  1   1893   1893 0
1423420367 2015.106154   173.6200   6.12 858.78   3026 19089.5818  3437.7057 22730.8094    23.2042 -1   1780   1780 0
1423423427 2015.106251   -19.1287  18.12 850.54   3026 14931.8157  3506.8374 17112.9894    15.4567  1   1926   1926 0
1423426481 2015.106348   148.1490   6.12 858.76   3021 20177.4787  1566.1361 23943.9901    26.6676 -1   1766   1766 0
1423429541 2015.106445   -44.5996  18.12 850.60   3027 14582.0816  4219.6256 16809.0861    19.2093  1   1932   1932 0
1423432596 2015.106542   122.6660   6.12 858.77   3020 20923.7492  1270.2829 25457.4419    28.8411 -1   1759   1759 0
1423435656 2015.106639   -70.0833  18.12 850.58   3030 15381.2995  1828.0460 17761.6706    14.2145  1   1937   1937 0
1423438711 2015.106735    97.1974   6.12 858.88   3024 20659.7308  2323.2176 26113.0105    27.1040 -1   1777   1777 0
1423441771 2015.106832   -95.5512  18.12 850.53   3030 16463.5868  2688.7757 18982.0882    22.2950  1   1994   1994 0
1423444825 2015.106929    71.7156   6.12 858.96   3030 19227.5924  3670.4571 24016.8860    32.8220 -1   1833   1833 0
1423447885 2015.107026  -121.0330  18.12 850.47   3028 16944.6366  4665.4265 20313.1651    25.3398  1   2063   2063 0
1423450940 2015.107123    46.2465   6.12 858.99   3035 17265.0130  3093.0619 21029.4778    32.7376 -1   1917   1917 0
1423454000 2015.107220  -146.5029  18.12 850.40   3024 17475.5220  4837.2861 21445.5094    24.6898  1   2064   2064 0
1423457054 2015.107317    20.7632   6.12 858.96   3036 15883.5974  2160.1680 19211.9694    30.0506 -1   2024   2024 0
1423460114 2015.107414  -171.9868  18.12 850.40   3019 18440.3090  4227.8363 22402.9495    27.6818  1   1982   1982 0
1423463169 2015.107510    -4.6940   6.12 858.92   3033 15302.5604  2266.9262 18028.1516    27.0441 -1   2131   2131 0
1423466229 2015.107607   162.5422  18.12 850.41   3019 19638.1912  3288.3520 23902.2302    29.2595  1   1877   1877 0
1423469283 2015.107704   -30.1910   6.12 858.86   3039 15264.4711  3396.6266 16941.4195    29.0246 -1   2158   2158 0
1423472343 2015.107801   137.0584  18.12 850.48   3017 20750.3508  1888.3649 25841.5227    30.9001  1   1785   1785 0
1423475398 2015.107898   -55.6612   6.12 858.83   3031 15518.2943  3782.1329 17326.6612    29.1527 -1   2080   2080 0
1423478458 2015.107995   111.5883  18.12 850.61   3017 21324.6248   396.4945 26716.6580    31.0139  1   1733   1733 0
1423481512 2015.108092   -81.1436   6.12 858.84   3034 16076.0807  3571.9322 19312.8230    30.4799 -1   1941   1941 0
1423484572 2015.108189    86.1051  18.12 850.95   2749 20605.6193  2064.4461 25854.6462    27.0014  1   1731   1731 0
1423493742 2015.108479  -132.0954   6.12 859.58   2806 17516.2845  4648.8169 21503.5365    23.0864 -1   1811   1811 0
1423496801 2015.108576    35.1535  18.12 850.58   3024 17190.7560  3215.0478 20053.5467    18.3292  1   1836   1836 0
1423499856 2015.108673  -157.5789   6.12 858.75   3027 18153.2513  4458.3245 21931.5875    27.8736 -1   1796   1796 0
1423502916 2015.108770     9.6839  18.12 850.58   3025 16034.8051  2403.4649 18278.0460    16.9841  1   1888   1888 0
1423505970 2015.108867   176.9509   6.12 858.70   3026 18970.8773  3623.7682 22614.1181    27.7309 -1   1783   1783 0
1423509030 2015.108964   -15.7993  18.12 850.61   3027 15052.9338  3306.7063 17214.1474    16.3781  1   1923   1923 0
1423512085 2015.109060   151.4799   6.12 858.66   3022 20054.4159  1807.8652 23736.1129    26.5573 -1   1765   1765 0
1423515145 2015.109157   -41.2701  18.12 850.67   3029 14563.1004  4275.9564 16765.2598    18.4463  1   1935   1935 0
1423518199 2015.109254   125.9966   6.12 858.68   3025 20869.9573  1185.5950 25265.6158    22.8110 -1   1763   1763 0
1423521259 2015.109351   -66.7541  18.12 850.67   3028 15220.5633  2286.0198 17606.8884    16.2736  1   1932   1932 0
1423524314 2015.109448   100.5279   6.12 858.77   3029 20761.4998  2115.9790 26172.1253    27.7957 -1   1773   1773 0
1423527374 2015.109545   -92.2223  18.12 850.47   2930 16505.8572  2171.4593 18643.2446  1440.1370  1   1885   1885 1
1423530429 2015.109642    75.0462   6.12 858.87   3028 19477.7095  3586.1703 24400.7134    31.8097 -1   1820   1820 0
1423533488 2015.109739  -117.7039  18.12 850.56   3027 16895.1515  4532.8539 20141.6663    22.2096  1   2056   2056 0
1423536543 2015.109835    49.5638   6.12 858.90   3035 17511.2520  3249.3447 21360.6422    32.2177 -1   1905   1905 0
1423539603 2015.109932  -143.1737  18.12 850.49   3024 17382.5173  4883.9292 21311.9311    26.6559  1   2068   2068 0
1423542658 2015.110029    24.0938   6.12 858.88   3033 16014.4027  2238.2272 19371.9648    29.4389 -1   2007   2007 0
1423545717 2015.110126  -168.6576  18.12 850.49   3022 18290.8887  4321.3070 22260.5029    31.6725  1   1997   1997 0
1423548772 2015.110223    -1.3898   6.12 858.84   3034 15335.8823  2180.2216 18190.0652    26.4117 -1   2121   2121 0
1423551832 2015.110320   165.8715  18.12 850.49   3018 19475.6299  3439.6281 23656.7881    28.5425  1   1891   1891 0
1423554887 2015.110417   -26.8603   6.12 858.78   3039 15244.7510  3238.1194 17044.8933    28.9151 -1   2161   2161 0
1423557946 2015.110514   140.3876  18.12 850.56   3017 20614.9570  2090.3068 25622.3932    29.3753  1   1794   1794 0
1423561001 2015.110610   -52.3439   6.12 858.74   3032 15471.2285  3826.3493 17149.9371    30.5154 -1   2096   2096 0
1423564061 2015.110707   114.9175  18.12 850.68   3018 21303.9443   502.4652 26696.0524    30.7042  1   1739   1739 0
1423567116 2015.110804   -77.8132   6.12 858.75   3034 15984.7471  3524.8975 19037.6741    31.1898 -1   1959   1959 0
1423570175 2015.110901    89.4342  18.12 850.75   3017 20773.0238  1786.0292 26096.6086    27.7149  1   1727   1727 0
1423573230 2015.110998  -103.2954   6.12 858.76   3032 16770.9382  4181.2483 20673.3221    31.7892 -1   1851   1851 0
1423576290 2015.111095    63.9647  18.12 850.71   3020 19071.7589  3428.8863 23559.6306    24.9833  1   1764   1764 0
1423579345 2015.111192  -128.7649   6.12 858.73   3026 17441.7807  4625.9424 21440.4287    27.8346 -1   1811   1811 0
1423582405 2015.111289    38.4824  18.12 850.67   3025 17374.1291  3333.2393 20392.3226    19.4209  1   1828   1828 0
1423585459 2015.111385  -154.2484   6.12 858.67   3027 18060.5892  4520.3821 21884.1541    28.4648 -1   1799   1799 0
1423588519 2015.111482    12.9996  18.12 850.67   3025 16167.5587  2441.7961 18448.1326    16.2186  1   1881   1881 0
1423591574 2015.111579  -179.7187   6.12 858.60   3026 18848.9239  3786.1857 22506.5780    27.4433 -1   1784   1784 0
1423594634 2015.111676   -12.4703  18.12 850.70   3026 15171.3230  3104.8431 17330.3953    16.9613  1   1919   1919 0
1423597688 2015.111773   154.7972   6.12 858.57   3027 19903.9868  2066.7029 23576.7086    28.1893 -1   1771   1771 0
1423600748 2015.111870   -37.9410  18.12 850.75   3029 14566.8346  4274.7202 16752.2900    15.3114  1   1934   1934 0
1423603803 2015.111967   129.3267   6.12 858.58   3024 20809.0184  1110.9783 25071.4041    26.3795 -1   1764   1764 0
1423606863 2015.112064   -63.4252  18.12 850.78   3030 15081.8221  2724.2193 17435.7613    16.8896  1   1933   1933 0
1423609917 2015.112161   103.8448   6.12 858.65   3026 20841.9726  1927.4106 26180.7628    26.5867 -1   1770   1770 0
1423612977 2015.112257   -88.8936  18.12 850.72   3026 16233.4841  1824.5139 18694.6202    18.4191  1   1971   1971 0
1423616032 2015.112354    78.3763   6.12 858.76   3029 19714.0567  3466.5968 24770.6900    31.2611 -1   1813   1813 0
1423619092 2015.112451  -114.3750  18.12 850.67   3027 16849.8078  4365.6432 19962.5999    20.5060  1   2048   2048 0
1423622147 2015.112548    52.8940   6.12 858.79   3033 17761.3829  3394.7653 21731.6633    32.1011 -1   1893   1893 0
1423625206 2015.112645  -139.8581  18.12 850.60   3024 17298.3913  4912.1256 21173.4868    32.4799  1   2070   2070 0
1423628261 2015.112742    27.4242   6.12 858.77   3034 16158.0873  2330.9055 19573.8579    29.7366 -1   1993   1993 0
1423631321 2015.112839  -165.3286  18.12 850.59   3023 18157.7699  4412.5013 22121.0566    27.1260  1   2009   2009 0
1423634376 2015.112936     1.9405   6.12 858.74   3035 15394.8450  2115.5902 18345.8351    28.5326 -1   2111   2111 0
1423637435 2015.113033   169.1872  18.12 850.59   3022 19321.1023  3583.8510 23421.0766    29.5193  1   1907   1907 0
1423640490 2015.113129   -23.5300   6.12 858.68   3035 15233.1715  3072.3621 17170.7553    27.1196 -1   2160   2160 0
1423643550 2015.113226   143.7164  18.12 850.65   3018 20484.5373  2286.7307 25375.2820    30.5981  1   1806   1806 0
1423646605 2015.113323   -49.0137   6.12 858.62   3034 15435.5494  3848.1959 17008.2341    29.5018 -1   2109   2109 0
1423649664 2015.113420   118.2463  18.12 850.77   3018 21266.1450   683.0163 26647.6197    30.7615  1   1744   1744 0
1423652719 2015.113517   -74.4831   6.12 858.64   3031 15901.2020  3507.1097 18767.2071    30.2492 -1   1978   1978 0
1423655779 2015.113614    92.7629  18.12 850.85   3018 20934.0433  1505.0088 26273.4966    31.0982  1   1728   1728 0
1423658834 2015.113711   -99.9653   6.12 858.65   3032 16666.2844  4088.1312 20517.4427    29.6989 -1   1860   1860 0
1423661893 2015.113808    67.2802  18.12 850.83   3022 19316.6547  3300.9677 23959.0462    29.1584  1   1758   1758 0
1423664948 2015.113904  -125.4480   6.12 858.62   3030 17356.9728  4591.8749 21374.9691    23.9702 -1   1816   1816 0
1423668008 2015.114001    41.8112  18.12 850.79   3024 17559.4954  3433.0893 20761.6616    17.6429  1   1820   1820 0
1423671063 2015.114098  -150.9182   6.12 858.56   3028 17971.0001  4570.3485 21821.5193    28.4964 -1   1800   1800 0
1423674122 2015.114195    16.3284  18.12 850.78   3023 16295.0873  2516.7506 18630.4534    15.5175  1   1873   1873 0
1423677177 2015.114292  -176.4017   6.12 858.49   3026 18733.0251  3926.9854 22393.4515    27.3697 -1   1785   1785 0
1423680237 2015.114389    -9.1415  18.12 850.81   3027 15292.9292  2914.9259 17452.9328    14.8107  1   1915   1915 0
1423683292 2015.114486   158.1275   6.12 858.45   3028 19759.2198  2331.4446 23410.9884    29.1377 -1   1772   1772 0
1423686351 2015.114583   -34.6253  18.12 850.85   3030 14597.7660  4221.6724 16765.6407    13.3612  1   1936   1936 0
1423689406 2015.114679   132.6568   6.12 858.45   3023 20742.8002  1062.1909 24855.9585    30.8816 -1   1763   1763 0
1423692466 2015.114776   -60.0964  18.12 850.91   3029 14959.2737  3124.1035 17267.0479    16.0244  1   1930   1930 0
1423695521 2015.114873   107.1748   6.12 858.51   3024 20912.5430  1766.4369 26132.4187    30.3180 -1   1765   1765 0
1423698580 2015.114970   -85.5784  18.12 850.85   3025 16110.6567  1394.7914 18503.4149    18.1700  1   1962   1962 0
1423701635 2015.115067    81.6931   6.12 858.63   3030 19922.5269  3310.1024 25126.0055    29.6956 -1   1805   1805 0
1423704695 2015.115164  -111.0464  18.12 850.80   3029 16800.2958  4161.3848 19781.3116    18.7823  1   2041   2041 0
1423707750 2015.115261    56.2241   6.12 858.67   3031 18021.3992  3521.7919 22114.0380    32.5049 -1   1880   1880 0
1423710809 2015.115358  -136.5293  18.12 850.73   3028 17219.7338  4923.7271 21036.5967    22.3794  1   2077   2077 0
1423713864 2015.115454    30.7411   6.12 858.65   3035 16319.9260  2437.6358 19775.5827    32.5355 -1   1977   1977 0
1423716924 2015.115551  -161.9998  18.12 850.71   3022 18023.3096  4498.5419 21991.8853    24.8710  1   2020   2020 0
1423719979 2015.115648     5.2707   6.12 858.62   3035 15459.7204  2071.0428 18505.6458    28.1189 -1   2097   2097 0
1423723038 2015.115745   172.5160  18.12 850.72   3021 19158.4654  3718.8315 23215.4190    25.9911  1   1920   1920 0
1423726093 2015.115842   -20.2131   6.12 858.57   3035 15229.7802  2905.2057 17314.1678    28.2847 -1   2161   2161 0
1423729153 2015.115939   147.0451  18.12 850.77   3016 20341.3985  2478.4258 25130.8642    30.1802  1   1817   1817 0
1423732208 2015.116036   -45.6836   6.12 858.50   3034 15402.3470  3840.2035 16902.9111    29.2868 -1   2121   2121 0
1423735267 2015.116133   121.5617  18.12 850.89   3018 21209.6558   890.7134 26562.6514    31.6548  1   1749   1749 0
1423738322 2015.116229   -71.1664   6.12 858.50   3034 15820.3603  3520.1599 18502.7253    31.9184 -1   1997   1997 0
1423741382 2015.116326    96.0915  18.12 850.98   3019 21068.7855  1230.5599 26419.2375    30.1009  1   1727   1727 0
1423744437 2015.116423   -96.6354   6.12 858.52   3033 16568.4996  3992.6072 20347.3060    31.7916 -1   1872   1872 0
1423747497 2015.116520    70.6088  18.12 850.98   3022 19568.7633  3144.1013 24349.8022    26.5031  1   1752   1752 0
1423750552 2015.116617  -122.1179   6.12 858.49   3030 17285.5475  4555.2246 21299.8091    26.3381 -1   1819   1819 0
1423753611 2015.116714    45.1397  18.12 850.93   3021 17763.6747  3514.5211 21145.9926    25.8149  1   1811   1811 0
1423756666 2015.116811  -147.5881   6.12 858.43   3025 17886.9650  4610.6919 21763.1986    23.1580 -1   1801   1801 0
1423759726 2015.116908    19.6570  18.12 850.92   3025 16437.4022  2614.6544 18830.8546    20.9778  1   1870   1870 0
1423762781 2015.117004  -173.0716   6.12 858.38   2700 18618.2441  4049.6851 22295.3228    23.6833 -1   1787   1787 0
1423768895 2015.117198   161.4578   6.12 858.32   3028 19609.3065  2594.8095 23251.9639    28.3466 -1   1774   1774 0
1423771955 2015.117295   -31.2965  18.12 850.98   3027 14630.5211  4121.5340 16804.0729    15.0471  1   1934   1934 0
1423775010 2015.117392   135.9737   6.12 858.31   3022 20631.4331  1060.6913 24673.8435    29.4529 -1   1762   1762 0
1423778069 2015.117489   -56.7677  18.12 851.05   3029 14835.3923  3472.3023 17122.0161    16.4006  1   1929   1929 0
1423781124 2015.117586   110.5180   6.12 858.36   3026 20947.3664  1631.1626 26042.9417    29.5589 -1   1765   1765 0
1423784184 2015.117683   -82.2500  18.12 851.00   3023 15962.8393  1047.9324 18358.5226    18.8917  1   1957   1957 0
1423787239 2015.117780    85.0230   6.12 858.47   3028 20127.0061  3125.5433 25425.1604    31.0247 -1   1795   1795 0
1423790298 2015.117876  -107.7179  18.12 850.95   3028 16743.6209  3919.7026 19609.0695    19.8904  1   2032   2032 0
1423793353 2015.117973    59.5541   6.12 858.53   3031 18288.5273  3619.6250 22511.8161    32.1809 -1   1869   1869 0
1423796413 2015.118070  -133.2006  18.12 850.88   3028 17149.4140  4914.8079 20885.3099    21.7866  1   2077   2077 0
1423799468 2015.118167    34.0712   6.12 858.51   3033 16495.6693  2560.7366 20012.8036    31.8807 -1   1962   1962 0
1423802527 2015.118264  -158.6710  18.12 850.85   3024 17888.1599  4584.2320 21885.2128    24.7563  1   2033   2033 0
1423805582 2015.118361     8.6009   6.12 858.49   3034 15532.8516  2050.4959 18645.2500    28.4421 -1   2082   2082 0
1423808642 2015.118458   175.8448  18.12 850.86   3022 19001.2943  3842.2827 23002.9022    26.8615  1   1935   1935 0
1423811697 2015.118555   -16.8829   6.12 858.43   3036 15231.0488  2742.9316 17465.1032    28.4489 -1   2158   2158 0
1423814756 2015.118651   150.3739  18.12 850.90   3017 20196.6800  2662.1020 24853.9943    30.3822  1   1827   1827 0
1423817811 2015.118748   -42.3535   6.12 858.36   3032 15369.1211  3799.7812 16845.7410    29.6158 -1   2129   2129 0
1423820871 2015.118845   124.8904  18.12 851.02   3018 21123.3116  1107.6311 26471.5287    30.3103  1   1755   1755 0
1423823926 2015.118942   -67.8406   6.12 858.35   3036 15745.2484  3558.1074 18230.3869    32.2682 -1   2018   2018 0
1423826985 2015.119039    99.4160  18.12 851.11   3019 21172.3038   968.3923 26530.7324    32.8654  1   1727   1727 0
1423830040 2015.119136   -93.3096   6.12 858.38   3029 16462.9498  3890.5826 20155.4883    30.5881 -1   1881   1881 0
1423833100 2015.119233    73.9331  18.12 851.13   3022 19807.9774  2957.6499 24723.7826    25.6943  1   1747   1747 0
1423836155 2015.119330  -118.7920   6.12 858.35   3031 17214.6245  4508.1882 21210.5828    29.3773 -1   1823   1823 0
1423839214 2015.119427    48.4640  18.12 851.08   3025 17977.3384  3574.9470 21561.1871    19.1140  1   1805   1805 0
1423842270 2015.119523  -144.2753   6.12 858.30   3027 17813.2349  4645.4871 21719.5695    27.9151 -1   1804   1804 0
1423845329 2015.119620    22.9814  18.12 851.06   3025 16595.9207  2735.6882 19034.4874    14.8138  1   1863   1863 0
1423848384 2015.119717  -169.7456   6.12 858.22   3026 18522.7397  4160.5747 22213.7549    27.5479 -1   1790   1790 0
1423851443 2015.119814    -2.4884  18.12 851.08   3026 15549.8514  2603.8242 17717.5513    15.5130  1   1906   1906 0
1423854499 2015.119911   164.7840   6.12 858.18   3025 19471.6817  2849.7643 23109.5964    28.6291 -1   1774   1774 0
1423857558 2015.120008   -27.9719  18.12 851.12   3028 14701.6769  3988.1376 16859.6696    13.5816  1   1934   1934 0
1423860613 2015.120105   139.2997   6.12 858.16   3025 20536.4258  1119.5146 24466.2375    30.3313 -1   1765   1765 0
1423863672 2015.120202   -53.4431  18.12 851.20   3028 14743.9768  3760.2609 17011.1376    15.3034  1   1931   1931 0
1423866728 2015.120298   113.8173   6.12 858.19   3026 20976.3213  1518.1374 25918.5349    28.8569 -1   1764   1764 0
1423869787 2015.120395   -78.9258  18.12 851.15   3029 15813.8972   935.1902 18197.4022    18.1237  1   1951   1951 0
1423872842 2015.120492    88.3487   6.12 858.31   3027 20314.7379  2919.9147 25674.7694    29.9470 -1   1788   1788 0
1423875901 2015.120589  -104.3937  18.12 851.11   3028 16688.2195  3638.5739 19432.3573    19.0371  1   2022   2022 0
1423878957 2015.120686    62.8667   6.12 858.38   3028 18563.2304  3689.7137 22912.8071    30.5422 -1   1858   1858 0
1423882016 2015.120783  -129.8762  18.12 851.04   3029 17092.0815  4881.2105 20734.1549    22.0915  1   2076   2076 0
1423885071 2015.120880    37.3972   6.12 858.37   3026 16694.8353  2692.1601 20251.3285    31.1602 -1   1949   1949 0
1423888130 2015.120977  -155.3464  18.12 851.00   3024 17766.6461  4662.3807 21764.3710    25.9988  1   2043   2043 0
1423891186 2015.121073    11.9136   6.12 858.34   3034 15615.6346  2051.8205 18798.0340    25.6036 -1   2067   2067 0
1423894245 2015.121170   179.1694  18.12 851.02   3021 18840.0269  3958.0019 22828.0524    28.6978  1   1949   1949 0
1423897300 2015.121267   -13.5569   6.12 858.28   3037 15242.3368  2593.5188 17611.4934    26.3273 -1   2154   2154 0
1423900359 2015.121364   153.6984  18.12 851.04   3020 20048.9311  2840.1718 24582.3547    30.2175  1   1843   1843 0
1423903415 2015.121461   -39.0407   6.12 858.21   3036 15340.3048  3727.5120 16830.2289    30.6824 -1   2141   2141 0
1423906474 2015.121558   128.2148  18.12 851.16   3018 21040.1770  1325.3441 26326.5146    29.9006  1   1763   1763 0
1423909529 2015.121655   -64.5106   6.12 858.19   3035 15682.6053  3614.4959 17963.8541    30.8170 -1   2036   2036 0
1423912588 2015.121752   102.7446  18.12 851.26   3020 21248.1402   728.1694 26622.4108    30.3174  1   1730   1730 0
1423915644 2015.121848   -89.9929   6.12 858.22   3034 16366.6390  3791.0918 19941.4550    31.1904 -1   1897   1897 0
1423918703 2015.121945    77.2616  18.12 851.28   3018 20045.5445  2744.5977 25066.9904    25.8056  1   1742   1742 0
1423921759 2015.122042  -115.4620   6.12 858.20   3030 17132.7919  4454.5496 21124.4681    29.8324 -1   1826   1826 0
1423924818 2015.122139    51.7924  18.12 851.23   3023 18207.4415  3595.5065 21973.1837    18.4109  1   1794   1794 0
1423927873 2015.122236  -140.9452   6.12 858.15   3026 17742.3829  4662.6213 21654.7065    28.4556 -1   1804   1804 0
1423930932 2015.122333    26.3098  18.12 851.22   3025 16749.8519  2866.4289 19277.2051    14.5585  1   1857   1857 0
1423933988 2015.122430  -166.4155   6.12 858.08   3026 18424.8306  4258.7257 22136.5096    27.2983 -1   1792   1792 0
1423937047 2015.122527     0.8401  18.12 851.23   3025 15677.7339  2498.9817 17857.7102    15.3972  1   1902   1902 0
1423940102 2015.122623   168.1009   6.12 858.03   3026 19340.0208  3090.3710 22960.8820    28.8009 -1   1777   1777 0
1423943161 2015.122720   -24.6433  18.12 851.27   3029 14786.5623  3824.8970 16928.1304    13.0498  1   1932   1932 0
1423946216 2015.122817   142.6298   6.12 858.00   3024 20424.9785  1245.7938 24269.4768    30.7134 -1   1764   1764 0
1423949275 2015.122914   -50.1145  18.12 851.35   3028 14670.4113  3986.3481 16903.7067    14.7776  1   1932   1932 0
1423952331 2015.123011   117.1471   6.12 858.03   3025 20985.4220  1419.6116 25770.4971    28.5918 -1   1764   1764 0
1423955390 2015.123108   -75.5976  18.12 851.31   3028 15666.9931  1139.5792 18012.1433    17.9553  1   1943   1943 0
1423958445 2015.123205    91.6784   6.12 858.14   3027 20471.9152  2697.6035 25906.1249    28.0176 -1   1783   1783 0
1423961505 2015.123302  -101.0655  18.12 851.27   3026 16624.7505  3314.2088 19252.1662    18.0560  1   2010   2010 0
1423964560 2015.123398    66.1964   6.12 858.21   3029 18832.4644  3719.8585 23329.4332    28.5840 -1   1848   1848 0
1423967619 2015.123495  -126.5478  18.12 851.21   3029 17041.3843  4823.3822 20564.5518    19.1944  1   2072   2072 0
1423970675 2015.123592    40.7270   6.12 858.22   3032 16904.5258  2838.7733 20529.5987    32.3534 -1   1937   1937 0
1423973734 2015.123689  -152.0179  18.12 851.16   3022 17656.0869  4737.3549 21638.1262    21.0331  1   2050   2050 0
1423976789 2015.123786    15.2435   6.12 858.18   3033 15719.4832  2076.6876 18943.6202    29.4349 -1   2050   2050 0
1423979848 2015.123883  -177.5021  18.12 851.17   3023 18696.6843  4067.2953 22639.3687    25.5760  1   1963   1963 0
